id,DATE_DECLARATION,NUMEROVISA,ENTITE_CODE,NOM_NAVIRE
1,2025-06-20 21:49:34,10-PDA2592006,10,Navire_584
2,2025-07-02 02:56:15,12/3-PDA2910207,12/3,Navire_126
3,2025-06-24 15:31:33,13-PDA3492406,13,Navire_143
4,2025-07-03 20:42:15,12/3-PDA0890307,12/3,Navire_157
5,2025-06-18 00:33:56,12/1-PDA2751806,12/1,Navire_311
6,2025-07-11 15:51:27,11/1-PDA0411107,11/1,Navire_937
7,2025-06-15 14:44:34,12/3-PDA3041506,12/3,Navire_712
8,2025-07-09 00:32:38,13-PDA2300907,13,Navire_849
9,2025-07-05 21:26:27,11/3-PDA0700507,11/3,Navire_616
10,2025-06-30 16:45:38,11/1-PDA2663006,11/1,Navire_546
11,2025-07-11 03:17:11,11/2-PDA1881107,11/2,Navire_151
12,2025-07-18 22:50:46,13/2-PDA1911807,13/2,Navire_400
13,2025-06-08 01:02:46,10-PDA1820806,10,Navire_206
14,2025-06-30 16:06:17,11/1-PDA0213006,11/1,Navire_792
15,2025-06-23 13:39:18,14/2-PDA0742306,14/2,Navire_788
16,2025-07-18 22:33:47,11/2-PDA1961807,11/2,Navire_280
17,2025-06-18 03:19:12,14-PDA3241806,14,Navire_176
18,2025-06-18 02:11:19,14/1-PDA1961806,14/1,Navire_678
19,2025-06-14 16:37:52,12/3-PDA1561406,12/3,Navire_394
20,2025-06-20 02:32:51,10/1-PDA2592006,10/1,Navire_346
21,2025-07-01 20:13:00,11/2-PDA0270107,11/2,Navire_475
22,2025-06-28 20:12:35,10/1-PDA2092806,10/1,Navire_590
23,2025-06-27 18:21:53,11/1-PDA2162706,11/1,Navire_546
24,2025-07-04 22:58:41,14/1-PDA0790407,14/1,Navire_568
25,2025-07-02 23:25:25,10/2-PDA3080207,10/2,Navire_326
26,2025-06-16 01:44:38,10/2-PDA0211606,10/2,Navire_727
27,2025-06-06 17:01:18,13/1-PDA2330606,13/1,Navire_303
28,2025-05-26 22:25:36,14/2-PDA2602605,14/2,Navire_506
29,2025-06-17 18:34:30,11-PDA0851706,11,Navire_201
30,2025-06-09 14:15:19,14/1-PDA0950906,14/1,Navire_260
31,2025-06-09 21:25:46,14-PDA0270906,14,Navire_732
32,2025-05-21 20:16:48,12/3-PDA3102105,12/3,Navire_512
33,2025-06-25 13:56:51,11-PDA3492506,11,Navire_556
34,2025-05-26 21:19:13,12/2-PDA0642605,12/2,Navire_327
35,2025-06-01 19:10:42,11/3-PDA1880106,11/3,Navire_251
36,2025-07-19 14:10:51,14-PDA1601907,14,Navire_399
37,2025-05-24 23:07:07,13/1-PDA0602405,13/1,Navire_946
38,2025-06-16 01:47:09,12-PDA1611606,12,Navire_927
39,2025-05-25 14:48:03,10-PDA3382505,10,Navire_154
40,2025-06-19 20:26:31,11/1-PDA0721906,11/1,Navire_775
41,2025-06-21 01:31:32,10/1-PDA2362106,10/1,Navire_858
42,2025-06-19 01:39:58,12/2-PDA3241906,12/2,Navire_455
43,2025-06-20 21:59:24,13/2-PDA0712006,13/2,Navire_111
44,2025-06-09 20:06:38,11-PDA1370906,11,Navire_531
45,2025-07-15 23:00:18,10/2-PDA0441507,10/2,Navire_520
46,2025-06-19 16:35:36,10/2-PDA1771906,10/2,Navire_936
47,2025-06-05 21:53:03,14-PDA3330506,14,Navire_358
48,2025-05-24 21:49:26,11/3-PDA2852405,11/3,Navire_698
49,2025-05-23 22:32:27,11/3-PDA3362305,11/3,Navire_453
50,2025-07-19 00:48:52,14/1-PDA1361907,14/1,Navire_456
51,2025-06-21 22:29:38,12-PDA0402106,12,Navire_941
52,2025-06-24 02:13:36,12/1-PDA2692406,12/1,Navire_720
53,2025-06-04 17:56:15,11-PDA1950406,11,Navire_787
54,2025-06-05 00:19:34,12/2-PDA0880506,12/2,Navire_811
55,2025-06-30 16:39:32,10/3-PDA3263006,10/3,Navire_366
56,2025-06-23 17:36:59,11/3-PDA0602306,11/3,Navire_178
57,2025-07-14 00:06:01,14/2-PDA1321407,14/2,Navire_822
58,2025-06-23 16:13:17,12/2-PDA1902306,12/2,Navire_184
59,2025-07-02 18:16:18,12-PDA1960207,12,Navire_483
60,2025-06-09 15:19:36,12/1-PDA3040906,12/1,Navire_156
61,2025-07-10 14:37:57,10/1-PDA0671007,10/1,Navire_342
62,2025-06-10 18:43:20,10/2-PDA3171006,10/2,Navire_651
63,2025-07-11 18:44:10,14/1-PDA0441107,14/1,Navire_530
64,2025-07-10 14:48:34,11/3-PDA0171007,11/3,Navire_867
65,2025-06-29 20:52:39,12/1-PDA2592906,12/1,Navire_257
66,2025-07-13 20:11:53,10/1-PDA0481307,10/1,Navire_206
67,2025-05-22 15:34:31,10/1-PDA2162205,10/1,Navire_480
68,2025-06-07 23:41:30,14/1-PDA0300706,14/1,Navire_652
69,2025-06-26 23:43:31,10-PDA1802606,10,Navire_922
70,2025-07-12 20:18:23,12/1-PDA3461207,12/1,Navire_998
71,2025-07-02 21:49:03,10/3-PDA2900207,10/3,Navire_873
72,2025-06-04 17:12:13,10/1-PDA3330406,10/1,Navire_669
73,2025-06-29 17:44:31,12-PDA1572906,12,Navire_752
74,2025-06-20 16:52:27,12/3-PDA0382006,12/3,Navire_799
75,2025-07-08 16:44:15,14/1-PDA1170807,14/1,Navire_304
76,2025-06-21 21:33:43,14/1-PDA3002106,14/1,Navire_500
77,2025-05-24 19:09:30,10-PDA3402405,10,Navire_462
78,2025-06-10 21:45:33,11/2-PDA0691006,11/2,Navire_971
79,2025-07-14 14:51:09,13/1-PDA1611407,13/1,Navire_670
80,2025-06-20 17:20:49,11-PDA3122006,11,Navire_609
81,2025-06-03 21:49:41,10/1-PDA3020306,10/1,Navire_690
82,2025-06-22 15:44:13,12/1-PDA2752206,12/1,Navire_581
83,2025-05-30 03:06:52,11/2-PDA2583005,11/2,Navire_664
84,2025-06-23 02:04:07,10/1-PDA0842306,10/1,Navire_657
85,2025-06-14 21:09:22,13/1-PDA3271406,13/1,Navire_599
86,2025-05-30 18:21:36,13/2-PDA2993005,13/2,Navire_215
87,2025-07-13 19:20:08,11/1-PDA3031307,11/1,Navire_996
88,2025-07-09 01:42:18,13/2-PDA2750907,13/2,Navire_860
89,2025-05-30 15:43:09,14/2-PDA2803005,14/2,Navire_283
90,2025-07-02 02:02:18,11-PDA0560207,11,Navire_547
91,2025-05-27 22:41:21,11-PDA2562705,11,Navire_119
92,2025-05-23 13:38:19,13-PDA2272305,13,Navire_429
93,2025-07-05 15:50:49,10/1-PDA0630507,10/1,Navire_840
94,2025-07-07 02:15:54,12/3-PDA1780707,12/3,Navire_371
95,2025-07-15 01:45:30,11/1-PDA2201507,11/1,Navire_158
96,2025-06-15 19:54:11,10-PDA0431506,10,Navire_274
97,2025-06-11 22:02:08,13/1-PDA2071106,13/1,Navire_391
98,2025-07-09 01:52:07,12-PDA3440907,12,Navire_394
99,2025-07-16 19:15:57,13/2-PDA0101607,13/2,Navire_445
100,2025-07-18 20:16:44,14/2-PDA0711807,14/2,Navire_852
101,2025-07-11 13:45:49,10-PDA0391107,10,Navire_473
102,2025-06-06 17:52:59,12/1-PDA2700606,12/1,Navire_883
103,2025-06-18 19:29:11,13/2-PDA1111806,13/2,Navire_448
104,2025-05-29 02:18:50,10-PDA1382905,10,Navire_715
105,2025-06-22 16:31:01,10-PDA1982206,10,Navire_870
106,2025-07-17 17:53:31,10/3-PDA0581707,10/3,Navire_549
107,2025-07-12 00:40:50,13/1-PDA0961207,13/1,Navire_405
108,2025-07-16 20:28:17,14/1-PDA2461607,14/1,Navire_243
109,2025-06-08 20:06:47,11-PDA0310806,11,Navire_650
110,2025-07-07 18:55:39,13/1-PDA2910707,13/1,Navire_329
111,2025-07-20 01:01:33,13/2-PDA0362007,13/2,Navire_249
112,2025-06-09 23:48:19,13/2-PDA0310906,13/2,Navire_667
113,2025-05-25 19:20:20,11/1-PDA2152505,11/1,Navire_199
114,2025-06-05 22:23:05,10/1-PDA2170506,10/1,Navire_423
115,2025-05-28 00:22:05,13-PDA0852805,13,Navire_663
116,2025-06-11 00:11:01,11/1-PDA0271106,11/1,Navire_177
117,2025-06-03 17:01:19,10/3-PDA2840306,10/3,Navire_802
118,2025-06-14 15:15:17,11/3-PDA1181406,11/3,Navire_612
119,2025-06-26 17:03:04,10-PDA2762606,10,Navire_433
120,2025-05-21 16:36:59,12/1-PDA1292105,12/1,Navire_820
