id_refdeclaration,id_refespece
1,5
2,1
3,2
4,2
5,5
6,5
7,5
8,5
9,2
10,5
11,3
12,5
13,4
14,4
15,1
16,2
17,4
18,2
19,4
20,5
21,1
22,3
23,3
24,5
25,4
26,4
27,4
28,4
29,1
30,5
31,5
32,4
33,4
34,3
35,4
36,4
37,2
38,3
39,5
40,4
41,3
42,1
43,5
44,1
45,5
46,2
47,4
48,4
49,3
50,2
51,4
52,1
53,5
54,5
55,3
56,1
57,3
58,2
59,1
60,5
61,5
62,5
63,4
64,5
65,4
66,1
67,1
68,1
69,5
70,2
71,4
72,2
73,4
74,1
75,1
76,2
77,3
78,1
79,5
80,5
81,2
82,1
83,5
84,4
85,3
86,5
87,4
88,1
89,3
90,2
91,5
92,3
93,4
94,5
95,3
96,2
97,2
98,4
99,5
100,3
101,2
102,2
103,5
104,4
105,1
106,4
107,4
108,2
109,2
110,5
111,3
112,4
113,1
114,3
115,5
116,3
117,4
118,1
119,4
120,3
